"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
6,4,4.83329557592313,7.928,8.501,5.2,6.791,5.47,1.18,7.338,0.94,4.9
16,9.5,9.48890324540381,1.374,1.157,7.08,2.81,7.17,2.19,10.552,0.707,2.5
26,8.4,8.34476310277055,0.525,0.447,9.15,1.769,9.04,1.6,10.098,0.855,0.9
36,6.5,6.1585786609658,6.046,5.935,11.35,6.812,11.37,2.1,12.002,1.095,4.9
46,4.6,3.6091041706998,5.538,5.128,-2.13,3.455,-1.52,2.25,13.587,0.773,1.1
56,3.5,3.47475279167632,1.664,1.989,8.38,4.58,8.79,2.12,12.785,1.152,0.7
66,4.3,4.34465710431178,0.16,0.153,2.4,3.539,3.07,1.9,12.646,0.814,4.1
76,3,3.12211323658184,0.628,0.683,3.38,4.261,3.01,2.39,11.577,0.909,0.9
86,2,2.04080666286785,0.258,0.254,2.62,6.697,4,2.31,12.026,0.986,4.9
96,1.8,1.75419871043172,0.475,0.407,6.73,3.722,6.9,3.21,13.984,1.035,0.7
106,1.6,1.65144561580779,0.362,0.253,-0.17,4.298,-0.68,2.43,14.203,1.012,4.3
116,2,1.96901940651684,0.549,0.518,-1.57,7.072,-1.53,1.61,13.293,1.285,0.1
126,1.4,1.3482568874657,0.452,0.452,0.49,10.279,0.92,2.81,14.519,2.065,4.7
136,1.1,1.11623196847257,0.87,0.885,2.39,4.68,2.51,2.68,17.335,0.994,0.9
146,1,0.944413290466427,3.399,2.852,-0.89,5.704,-1.38,2.52,15.518,1.099,1.9
6,4,3.84781308170555,7.928,9.328,6.89,7.416,7.04,1.53,7.781,0.987,4.9
16,9.5,9.34558822808777,1.374,1.028,8.89,1.512,9.1,2.17,10.678,0.749,0.5
26,8.4,8.39657842417486,0.525,0.42,10.01,3.454,9.73,2.09,9.743,0.561,0.3
36,6.5,6.79122974213545,6.046,5.745,5.2,8.3,5.44,2.88,13.028,1.428,4.7
46,4.6,4.03333681715881,5.538,5.338,4.59,5.243,4.5,2.56,14.126,0.914,0.1
56,3.5,3.67883406728023,1.664,1.213,1.98,3.492,2.08,1.91,12.285,0.806,1.1
66,4.3,4.25380718872028,0.16,0.189,2.94,1.771,2.57,2.33,11.861,0.795,0.3
76,3,3.01806160899414,0.628,0.655,5.69,3.506,5.68,2.74,12.256,0.752,3.9
86,2,2.03466715434221,0.258,0.264,-2.13,4.521,-2.52,1.95,11.461,0.986,0.3
96,1.8,1.93899790623578,0.475,0.437,4.16,9.35,3.55,3.16,14.08,1.468,4.9
106,1.6,1.58069530433723,0.362,0.347,2.51,9.372,2.73,2.34,13.992,1.406,0.3
116,2,2.04694281291049,0.549,0.529,0.83,6.512,0.08,2.61,12.766,1.343,4.9
126,1.4,1.41872067906193,0.452,0.477,3.41,7.327,3.35,3.39,15.792,1.432,4.9
136,1.1,1.01546695884268,0.87,0.841,-2.77,4.434,-2.4,3.34,16.394,0.972,0.5
146,1,0.195853570217915,3.399,2.823,7.86,7.918,8.04,2.43,14.673,1.427,0.1
6,4,2.65254744055536,7.928,7.455,5.15,7.18,5.15,1.44,7.545,0.839,4.9
16,9.5,9.58196703640678,1.374,1.27,8.9,0.839,9.1,2.48,10.229,0.727,1.1
26,8.4,8.41231159738506,0.525,0.503,9.49,7.135,10.2,2.08,12.631,1.166,4.9
36,6.5,5.86864036862214,6.046,5.009,8.39,2.838,8.83,2.88,14.565,0.81,2.1
46,4.6,3.54320559101435,5.538,6.411,2.86,1.953,3.61,2.94,14.164,1.12,1.7
56,3.5,3.34623731104936,1.664,1.497,2.15,5.468,1.49,2.53,13.484,1.123,0.3
66,4.3,4.29210055643109,0.16,0.184,4.88,9.297,5.13,2.41,15.291,1.733,4.9
76,3,2.87338837290078,0.628,0.6,2.56,9.567,2.18,2.39,15.447,1.924,1.3
86,2,2.00758769683434,0.258,0.277,2.44,4.371,2.24,1.73,11.264,0.702,0.9
96,1.8,1.77395636857214,0.475,0.454,0.65,10.004,0.47,2.74,14.565,1.354,4.9
106,1.6,1.59281358668696,0.362,0.286,5.52,9.356,5.37,3.7,14.563,1.567,0.3
116,2,1.9142335024647,0.549,0.532,2.1,6.836,1.99,2.31,13.411,1.115,4.9
126,1.4,1.26530119881825,0.452,0.463,2.55,7.673,2.62,2.61,12.923,1.452,0.1
136,1.1,1.08836562880186,0.87,0.833,-3.36,4.36,-2.96,1.88,11.313,0.815,3.9
146,1,0.927411521757284,3.399,3.467,1.89,6.64,1.01,2.2,13.743,1.3,4.7
6,4,4.58246594636316,7.928,5.824,2.53,4.917,2.35,1,5.491,0.798,4.9
16,9.5,9.59110602792989,1.374,1.385,12.49,3.844,12.21,1.02,8.578,0.577,4.3
26,8.4,8.35770754734207,0.525,0.644,5.38,7.565,6.21,2.03,11.81,1.593,4.7
36,6.5,7.38991948747549,6.046,5.277,9.53,3.778,9.14,2.29,13.495,0.78,1.5
46,4.6,3.73223687095185,5.538,5.552,1.51,7.885,1.79,3.57,14.734,1.243,4.9
56,3.5,3.60189215104875,1.664,1.791,5.1,9.479,5.23,2.69,13.753,1.569,1.7
66,4.3,4.36824746792878,0.16,0.182,6.49,6.188,6.73,1.94,12.343,1.17,4.7
76,3,2.75747850517137,0.628,0.586,5.71,3.946,5.01,2.49,12.984,1.141,0.3
86,2,2.00306169083314,0.258,0.245,-1.26,9.434,-2.13,2.32,16.191,1.712,4.7
96,1.8,1.95247791179598,0.475,0.428,3.72,6.634,4.23,2.56,16.95,1.531,0.3
106,1.6,1.69687383758967,0.362,0.323,0.15,7.302,-0.05,2.48,14.136,1.202,0.7
116,2,2.15065714502918,0.549,0.406,-2.64,2.477,-2.65,1.9,11.186,0.809,0.3
126,1.4,1.44658097520164,0.452,0.473,3.15,5.791,3.59,1.93,12.991,0.92,4.5
136,1.1,1.11440099972244,0.87,0.799,0.43,5.497,0.64,2.33,12.849,0.993,0.5
146,1,1.78759001343781,3.399,3.441,7.6,9.898,7.03,3.08,15.164,1.36,4.7
6,4,4.55598901925133,7.928,8.361,-0.09,7.677,0.07,1.84,8.149,1.091,4.9
16,9.5,9.46045445191456,1.374,0.985,15.64,2.579,15.49,1.94,11.47,0.703,1.9
26,8.4,8.48928448996645,0.525,0.518,5.34,7.167,5.71,2.51,13.168,1.145,4.7
36,6.5,8.54453944498069,6.046,6.377,6.46,7.966,5.48,2.65,13.377,1.498,0.9
46,4.6,4.90279800823326,5.538,6.274,7.09,10.688,6.71,2.09,15.086,1.374,4.7
56,3.5,3.00890561375123,1.664,1.543,2,9.331,3.03,3.06,15.657,1.598,1.5
66,4.3,4.30338077877821,0.16,0.171,6.57,1.911,6.18,2.03,12.815,0.88,3.1
76,3,2.86888735942702,0.628,0.58,3.19,2.489,2.81,2.31,12.745,0.897,1.1
86,2,2.05016440873959,0.258,0.252,3.37,3.294,3.43,1.93,13.065,0.742,1.3
96,1.8,1.72023535679512,0.475,0.476,-0.92,7.618,-1.82,2.61,14.883,1.494,4.9
106,1.6,1.60207438712369,0.362,0.385,-0.56,6.12,-0.62,3.09,15.699,1.146,0.5
116,2,2.06901502915056,0.549,0.669,5.67,6.471,5.83,1.83,13.459,1.077,1.3
126,1.4,1.28824311635046,0.452,0.477,0.74,2.154,0.73,1.79,12.4,1.097,1.1
136,1.1,1.04814779179566,0.87,0.785,-0.76,5.298,-0.96,1.82,11.491,1.148,0.1
146,1,0.626817171814515,3.399,3.909,3.36,8.238,4.01,2.43,12.55,1.546,4.9
6,4,2.58106197932494,7.928,8.257,4.65,7.189,4.75,1.42,7.308,1.003,4.9
16,9.5,9.98564534636986,1.374,1.179,9.5,2.998,9.33,2.05,10.671,0.711,3.3
26,8.4,8.38165334676238,0.525,0.454,8.6,3.636,8.33,2.38,11.745,0.806,4.5
36,6.5,4.95718300596378,6.046,7.12,5.33,4.947,5.57,2.38,11.2,0.979,0.5
46,4.6,4.67667603550419,5.538,6.016,4.56,3.714,4.79,2.06,11.111,0.691,3.9
56,3.5,3.61503857501659,1.664,1.342,3.5,2.02,3.95,2.1,11.356,0.612,0.1
66,4.3,4.31133513712478,0.16,0.186,1.5,4.517,1.91,1.77,12.354,0.97,4.5
76,3,2.89970745265544,0.628,0.748,5.85,7.272,5.78,2.47,14.625,1.192,4.9
86,2,2.00657087466054,0.258,0.292,3.43,8.87,3.89,2.83,13.476,1.653,2.1
96,1.8,1.78233469629,0.475,0.43,-3.09,7.313,-2.46,2.48,12.206,1.023,4.9
106,1.6,1.6008091724266,0.362,0.343,6.96,2.875,7.57,2.61,14.604,1.18,1.7
116,2,2.05275929166593,0.549,0.564,0.59,4.053,0.8,2.83,13.059,0.911,0.9
126,1.4,1.35021068000606,0.452,0.511,3.19,3.785,3.81,2.28,13.762,0.98,4.3
136,1.1,1.00982802613764,0.87,0.877,-1.74,0.941,-2.25,2.35,14.022,1.017,1.1
146,1,0.97078980076526,3.399,3.353,3.03,2.014,3.5,2.74,14.22,1.164,2.3
6,4,5.53404968604847,7.928,6.998,4.88,8.558,5.04,1.77,8.813,1.337,4.9
16,9.5,8.97312250364979,1.374,1.331,7.12,5.757,6.73,2.35,13.205,0.952,4.9
26,8.4,8.36416075328621,0.525,0.482,11.35,6.222,12.03,2.39,13.356,1.268,0.7
36,6.5,5.82108593270803,6.046,6.93,6.32,3.38,5.39,2.03,12.225,0.905,3.7
46,4.6,3.30916493311399,5.538,6.006,0.72,4.527,0.91,2.01,11.363,0.807,1.1
56,3.5,3.50165414849597,1.664,1.474,9.57,3.741,9.45,1.58,11.676,0.819,3.5
66,4.3,4.2832020357851,0.16,0.184,0.24,6.216,-0.77,2.37,13.586,1.432,4.9
76,3,2.90174885302197,0.628,0.51,6.68,7.879,6.18,3,13.114,1.137,0.5
86,2,1.92980741867557,0.258,0.235,-1.82,5.259,-1.63,2.36,11.839,1.232,4.9
96,1.8,1.91773980867999,0.475,0.533,5.04,5.497,4.84,2.5,11.473,0.729,0.3
106,1.6,1.52821107117635,0.362,0.44,5.35,6.884,5.28,2.42,11.924,0.971,4.9
116,2,2.03565726893045,0.549,0.539,-3.97,7.821,-4.37,2.61,16.293,1.434,4.9
126,1.4,1.44150368927531,0.452,0.399,0.53,9.63,0.3,2.59,14.886,1.611,1.3
136,1.1,1.10763981220734,0.87,0.847,5.56,8.126,4.75,3.09,13.711,1.316,4.9
146,1,0.819534238416724,3.399,3.169,-3.78,4.122,-3.23,2.81,15.435,0.898,1.5
6,4,0.972080589834256,7.928,8.247,5.36,5.854,5.41,1.23,6.161,0.778,4.9
16,9.5,9.71310721972189,1.374,1.382,9.8,5.568,9.92,2.14,10.248,1.074,4.9
26,8.4,8.16887144139057,0.525,0.567,6.54,2.771,6.58,2.02,11.096,0.637,0.3
36,6.5,8.07918461718062,6.046,5.666,7.92,5.239,7.65,2.25,11.818,1.146,4.9
46,4.6,3.88706498446136,5.538,8.512,5.06,2.159,5.13,3.04,13.788,0.738,2.3
56,3.5,3.10094337229308,1.664,1.611,-0.1,2.075,-0.38,2.85,13.534,0.778,0.1
66,4.3,4.3082280682144,0.16,0.166,9.18,2.928,9.16,2.1,13.209,0.872,2.3
76,3,2.85117608306316,0.628,0.681,1.84,5.548,1.76,1.66,13.106,1.095,0.3
86,2,2.01636877262069,0.258,0.226,0.25,4.273,0.02,2.34,10.507,0.759,0.5
96,1.8,1.93986702239749,0.475,0.335,0.13,8.353,-0.21,2.41,13.013,1.452,4.7
106,1.6,1.76833749302923,0.362,0.372,4.1,4.544,3.55,2.35,16.01,0.898,4.1
116,2,2.03482665920344,0.549,0.542,7.2,7.822,7.68,2.13,14.535,1.202,0.7
126,1.4,1.50992120962495,0.452,0.503,-2.14,0.708,-2.72,2.93,12.883,0.794,0.5
136,1.1,1.18457613148397,0.87,0.813,-1.83,2.396,-1.66,2.18,12.48,0.798,3.1
146,1,0.299933780220345,3.399,3.398,-1.46,6.502,-1.55,3.82,14.984,1.241,4.7
6,4,5.17323068992828,7.928,8.2,3.73,6.777,3.74,1.05,7.349,0.919,4.7
16,9.5,9.63995400572959,1.374,1.292,10.82,6.028,10.76,2.06,11.493,1.2,4.9
26,8.4,8.58713829926306,0.525,0.513,7.46,5.262,7.92,2.2,12.567,1.034,0.5
36,6.5,5.81721794427596,6.046,6.461,5.65,3.315,5.82,2.16,10.617,0.677,4.1
46,4.6,3.78249236212264,5.538,5.866,6.36,8.614,6.45,2.73,14.437,1.485,4.9
56,3.5,2.61260609883407,1.664,1.079,7.07,7.879,6.23,2.57,14.5,1.515,0.1
66,4.3,4.25501248415017,0.16,0.137,4.49,5.623,4.6,2.7,13.985,0.989,4.7
76,3,3.01849493616218,0.628,0.583,1.51,5.804,1.41,2.94,15.315,1.336,4.7
86,2,1.91562074497662,0.258,0.228,-0.3,5.558,0.16,3.08,15.707,1.103,0.9
96,1.8,1.80083649219091,0.475,0.407,5.07,4.134,5.09,3.18,15.716,0.96,4.9
106,1.6,1.61628003866835,0.362,0.34,2.55,5.898,2.49,2.66,15.405,1.04,1.3
116,2,1.91723946852239,0.549,0.649,-4.98,1.987,-4.9,2.48,13.688,0.924,0.7
126,1.4,1.34910225652424,0.452,0.481,2.23,2.704,2.4,2.51,13.577,0.714,0.5
136,1.1,1.15993120745449,0.87,0.876,8.05,6.713,8.15,2.47,12.396,1.427,0.3
146,1,1.74188845166008,3.399,2.918,-1.39,11.241,-2.27,2.62,15.115,1.813,4.5
6,4,1.50450353373628,7.928,8.443,5.88,9.876,5.53,2.58,9.925,1.342,4.9
16,9.5,9.501875349268,1.374,0.973,7.47,8.14,7.65,1.79,12.116,1.191,0.5
26,8.4,8.44979240524623,0.525,0.476,6.88,3.403,6.36,2.01,9.204,0.731,2.7
36,6.5,5.96462297626459,6.046,6.43,9.61,4.629,9.19,2.28,10.5,0.663,4.1
46,4.6,6.45363471998358,5.538,6.144,10.08,4.034,10.71,2.38,10.485,0.68,0.3
56,3.5,4.01495981522471,1.664,1.892,-4.03,7.102,-4.95,2.34,12.896,1.399,4.7
66,4.3,4.36984492033679,0.16,0.168,7.92,3.867,8.2,2.33,13.761,0.713,1.3
76,3,2.86967388374789,0.628,0.597,-1.91,2.045,-1.93,2.15,13.246,0.751,1.1
86,2,2.00151380638361,0.258,0.238,9.84,4.886,10.71,2.66,14.02,1.113,4.3
96,1.8,1.80963868372066,0.475,0.443,-3.34,7.476,-2.56,1.83,12.776,1.494,1.7
106,1.6,1.57167895221269,0.362,0.392,-0.3,6.884,-0.54,1.71,12.034,1.053,4.9
116,2,1.80133260583702,0.549,0.564,7.34,6.876,7.32,3.32,15.371,1.28,4.9
126,1.4,1.24029972874298,0.452,0.541,2.9,8.035,3.35,2.65,14.918,1.289,0.7
136,1.1,1.0516707408926,0.87,0.82,-4.62,6.051,-4.12,1.89,14.038,1.218,4.9
146,1,2.05131616211103,3.399,2.69,1.23,7.002,1.2,2.46,13.673,1.197,0.1
6,4,1.92460022495953,7.928,7.905,6.48,6.522,6.42,1.31,6.892,0.983,4.9
16,9.5,9.07377426952471,1.374,1.345,5.99,2.373,6.14,1.86,9.059,0.707,0.7
26,8.4,8.35292834807566,0.525,0.542,13.15,2.051,13.3,1.47,9.198,0.804,2.3
36,6.5,4.95723616054229,6.046,6.32,1.83,5.723,1.75,1.71,10.925,1.127,4.9
46,4.6,5.72810178581551,5.538,6.331,5.59,2.834,6.11,2.22,12.79,0.916,3.1
56,3.5,3.74588352263632,1.664,1.576,5.28,3.889,4.64,2.3,12.86,0.881,3.9
66,4.3,4.30785946411357,0.16,0.154,3.19,1.866,3.15,2.18,14.734,1.03,0.5
76,3,2.75524222956554,0.628,0.523,-1.78,6.662,-1.83,2.35,12.277,1.141,0.3
86,2,2.03285307074348,0.258,0.201,7.24,4.487,6.9,2.28,12.161,0.734,3.3
96,1.8,1.90283497853951,0.475,0.454,1.11,9.073,0.77,2.21,15.608,1.849,4.9
106,1.6,1.66229254297969,0.362,0.403,3.64,7.57,2.74,2.79,15.892,1.554,0.3
116,2,2.04759859535539,0.549,0.515,4.04,7.305,2.95,2.2,12.697,1.372,0.7
126,1.4,1.34578753098305,0.452,0.531,-2.58,9.006,-2.17,3.01,13.614,1.347,4.7
136,1.1,1.33054084728243,0.87,0.811,0.21,6.454,0.61,3.08,14.585,0.925,0.3
146,1,1.97601439105109,3.399,3.191,-0.32,5.296,-1.05,3.16,14.062,1.19,4.9
6,4,4.65667855123236,7.928,7.102,3.4,8.957,3.25,1.28,9.687,1.157,4.9
16,9.5,9.57424912459919,1.374,1.269,13.03,2.368,13.14,2.35,12.489,0.699,0.5
26,8.4,8.26749442344517,0.525,0.554,3.78,5.636,3.25,1.79,10.271,0.94,0.9
36,6.5,6.26766235934509,6.046,6.887,9.06,8.275,8.84,2.08,12.662,1.552,4.9
46,4.6,4.13397371907942,5.538,5.757,1.89,5.124,1.7,2.5,13.993,0.927,0.7
56,3.5,3.46072678171467,1.664,1.114,5.72,5.545,5.27,2.59,13.316,1.399,4.9
66,4.3,4.32341602586048,0.16,0.176,8.62,6.885,8.4,2.33,13.877,1.278,0.3
76,3,2.9430665363075,0.628,0.524,1.68,1.177,1.53,2.21,11.995,0.737,1.3
86,2,2.00805061868612,0.258,0.277,-0.34,1.97,-1.13,1.95,12.355,0.73,3.1
96,1.8,1.86769715766782,0.475,0.426,-2.47,2.928,-2.32,2.26,12.992,0.714,2.5
106,1.6,1.71524254728369,0.362,0.307,9.99,1.851,9.53,2.58,12.669,1.003,2.9
116,2,2.08941189974725,0.549,0.52,-4.29,8.734,-4.27,2.68,16.096,1.269,4.9
126,1.4,1.42816191982091,0.452,0.512,6.07,9.105,5.83,2.75,15.787,1.965,0.5
136,1.1,0.996381713978936,0.87,0.768,-1.01,4.611,-1.49,2.36,11.415,0.615,0.1
146,1,1.88171263329607,3.399,3.341,3.09,6.782,2.45,2.69,13.057,1.25,4.7
6,4,5.9083747909447,7.928,7.236,4.55,8.18,4.42,1.63,8.459,1.167,4.9
16,9.5,9.6391889669898,1.374,1.512,9.28,4.508,9.51,2.09,11.147,0.684,0.3
26,8.4,8.50312148403315,0.525,0.506,6.21,6.63,6.72,1.76,12.169,1.144,4.9
36,6.5,5.83773014527554,6.046,6.412,9.5,4.754,9.97,1.93,12.857,0.952,0.1
46,4.6,3.29704460763191,5.538,5.868,3.43,4.68,3.95,1.91,11.039,0.607,1.1
56,3.5,3.55996361717887,1.664,1.69,4.77,6.663,4.66,2.05,11.911,0.927,4.9
66,4.3,4.31488080762273,0.16,0.176,1.08,2.326,1.25,2.25,13.941,0.907,0.3
76,3,3.00188353962531,0.628,0.584,4.75,5.163,4.66,2.25,11.615,0.998,1.3
86,2,2.02876597040548,0.258,0.219,4.65,4.656,4.18,2.27,11.571,1.033,4.5
96,1.8,1.89408609261854,0.475,0.45,0.76,7.03,1.31,2.97,14.625,1.157,4.7
106,1.6,1.56116556072837,0.362,0.407,4.67,8.831,4.71,2.36,13.665,1.891,1.1
116,2,2.12590431612829,0.549,0.64,1.69,8.288,0.85,2.33,12.982,1.309,4.9
126,1.4,1.34516620319972,0.452,0.455,-5.03,5.753,-4.94,2.77,16.781,1.179,4.5
136,1.1,0.971497721498928,0.87,1.019,4.97,8.407,4.65,1.94,15.02,1.527,0.9
146,1,0.19633901155883,3.399,2.989,-3.4,6.403,-3.79,3.19,14.286,1.024,4.9
6,4,2.1654734351688,7.928,4.8,6.44,9.917,6.35,2.02,10.094,1.334,4.9
16,9.5,9.27888533190644,1.374,1.457,7.98,6.79,7.65,1.96,12.207,1.311,2.7
26,8.4,8.43746866275023,0.525,0.454,9.3,1.361,9.27,1.98,10.658,0.519,0.9
36,6.5,5.08422029634147,6.046,5.17,6.24,3.014,5.94,2.06,10.999,0.808,3.3
46,4.6,4.7113547300121,5.538,5.43,-0.23,3.78,-0.42,2.11,11.617,0.806,3.7
56,3.5,3.41392634577857,1.664,1.899,6.26,6.328,6.67,3.02,14.222,1.179,4.9
66,4.3,4.37119605544945,0.16,0.146,9.98,6.233,10.22,2.72,14.112,1.006,0.3
76,3,3.00910326746529,0.628,0.554,-0.18,5.835,-0.66,2.71,13.984,1.291,4.7
86,2,1.9550371589521,0.258,0.289,1.47,2.102,2.45,2.6,15.29,0.988,0.9
96,1.8,1.78659912457701,0.475,0.377,3.26,7.182,3.1,2.41,13.226,1.138,0.7
106,1.6,1.54596462328865,0.362,0.344,-0.71,8.796,-1.09,2.64,14.227,1.64,4.9
116,2,2.04256785573511,0.549,0.546,5.12,7.521,5.17,2.22,14.735,1.173,0.3
126,1.4,1.32149536648685,0.452,0.458,-2.38,4.11,-2,2.06,13.302,0.95,3.5
136,1.1,1.219053948689,0.87,0.845,2.73,5.707,2.7,1.95,12.474,1.177,0.1
146,1,1.43028375003914,3.399,3.27,1.26,5.951,1.07,2.02,12.658,1.356,4.5
6,4,5.25233380132134,7.928,9.259,4.74,9.033,5.18,1.93,9.265,1.262,4.9
16,9.5,9.69745577986211,1.374,1.267,8.55,6.601,7.89,2.43,10.976,1.132,1.7
26,8.4,8.45500547024934,0.525,0.494,6.78,5.815,6.21,1.92,10.644,0.952,4.9
36,6.5,6.39974760181431,6.046,6.456,8.54,6.346,9.03,2.83,13.51,1.304,4.9
46,4.6,4.01778777180866,5.538,4.919,6.18,8.374,6.72,2.97,17.441,1.466,4.9
56,3.5,3.05377792270787,1.664,1.217,4.4,10.976,4.63,2.75,15.689,2.229,2.9
66,4.3,4.25738639827642,0.16,0.176,5.5,1.612,5.37,2.04,11.408,0.644,1.3
76,3,3.02011677282188,0.628,0.579,-3.68,6.311,-3.95,2.21,13.338,1.472,4.7
86,2,2.08432232430008,0.258,0.303,4.24,1.652,4.07,2.83,13.456,0.917,2.7
96,1.8,1.88244333478206,0.475,0.415,1.28,7.656,1.78,2.63,15.644,1.49,4.9
106,1.6,1.59346234921986,0.362,0.414,5.08,8.818,4.1,2.57,16.222,1.658,1.3
116,2,2.1417864502246,0.549,0.476,3.63,6.107,3.91,2.54,15.214,1.622,4.9
126,1.4,1.28586449900817,0.452,0.521,-0.17,7.634,-0.26,2.18,13.124,1.425,0.7
